,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
229,3,5FC2,Pi05,Krielow1,5/25/2023,05:19:00 PM,Formica cinerea,C,5,7,19.032,53.905
230,3,2B09,Pi05,Krielow1,5/25/2023,05:40:00 PM,Formica cinerea,C,8,5,19.46,55.447
231,3,E551,Pi05,Krielow1,5/25/2023,06:01:00 PM,Formica cinerea,C,6,8,18.771,56.143
232,3,09CE,Pi05,Krielow1,5/25/2023,06:22:00 PM,Formica cinerea,C,10,6,19.389,54.296
233,3,7BCC,Pi05,Krielow1,5/25/2023,06:43:00 PM,Formica cinerea,C,0,10,19.151,53.303
234,3,3A60,Pi05,Krielow1,5/25/2023,07:04:00 PM,Formica cinerea,C,0,0,18.271,59.203
235,3,9A94,Pi05,Krielow1,5/25/2023,07:25:00 PM,Formica cinerea,C,0,0,18.604,56.149
236,3,EAC0,Pi05,Krielow1,5/25/2023,07:46:00 PM,Formica cinerea,C,0,0,18.58,59.161
237,3,3AB8,Pi05,Krielow1,5/25/2023,08:07:00 PM,Formica cinerea,C,0,0,17.938,58.667
238,3,09C7,Pi05,Krielow1,5/25/2023,08:28:00 PM,Formica cinerea,C,0,0,16.487,62.871
239,3,28A5,Pi05,Krielow1,5/25/2023,08:49:00 PM,Formica cinerea,C,0,0,15.843,66.064
240,3,4C1D,Pi05,Krielow1,5/25/2023,09:10:00 PM,Formica cinerea,C,1,0,15.247,67.097
241,3,2F48,Pi05,Krielow1,5/25/2023,09:31:00 PM,Formica cinerea,C,2,1,14.601,69.383
242,3,B02F,Pi05,Krielow1,5/25/2023,09:52:00 PM,Formica cinerea,C,1,2,14.314,70.076
243,3,810000,Pi05,Krielow1,5/25/2023,10:13:00 PM,Formica cinerea,C,0,1,13.642,72.004
244,3,776C,Pi05,Krielow1,5/25/2023,10:34:00 PM,Formica cinerea,C,1,0,13.233,73.114
245,3,96,Pi05,Krielow1,5/25/2023,10:55:00 PM,Formica cinerea,C,0,1,13.137,72.614
246,3,BC97,Pi05,Krielow1,5/25/2023,11:16:00 PM,Formica cinerea,C,1,0,12.823,70.451
247,3,02A9,Pi05,Krielow1,5/25/2023,11:37:00 PM,Formica cinerea,C,2,1,12.582,71.003
248,3,2457,Pi05,Krielow1,5/25/2023,11:58:00 PM,Formica cinerea,C,0,2,11.613,73.999
249,3,54C6,Pi05,Krielow1,5/26/2023,12:19:00 AM,Formica cinerea,C,0,0,11.2,74.864
250,3,4B3E,Pi05,Krielow1,5/26/2023,12:40:00 AM,Formica cinerea,C,0,0,11.078,74.338
251,3,D95D,Pi05,Krielow1,5/26/2023,01:01:00 AM,Formica cinerea,C,0,0,10.834,74.483
252,3,91A8,Pi05,Krielow1,5/26/2023,01:22:00 AM,Formica cinerea,C,0,0,10.785,76.636
253,3,D2A9,Pi05,Krielow1,5/26/2023,01:43:00 AM,Formica cinerea,C,0,0,10.369,76.135
254,3,A6A7,Pi05,Krielow1,5/26/2023,02:04:00 AM,Formica cinerea,C,0,0,10.198,76.816
255,3,8FD0,Pi05,Krielow1,5/26/2023,02:25:00 AM,Formica cinerea,C,0,0,9.977,78.904
256,3,672B,Pi05,Krielow1,5/26/2023,02:46:00 AM,Formica cinerea,C,0,0,9.608,80.884
257,3,E965,Pi05,Krielow1,5/26/2023,03:07:00 AM,Formica cinerea,C,0,0,9.188,81.49
258,3,0B5B,Pi05,Krielow1,5/26/2023,03:28:00 AM,Formica cinerea,C,0,0,8.319,83.798
259,3,F022,Pi05,Krielow1,5/26/2023,03:49:00 AM,Formica cinerea,C,0,0,7.82,85.998
260,3,B79A,Pi05,Krielow1,5/26/2023,04:10:00 AM,Formica cinerea,C,1,0,7.519,87.385
261,3,663E,Pi05,Krielow1,5/26/2023,04:31:00 AM,Formica cinerea,C,0,1,7.594,86.987
262,3,9AC6,Pi05,Krielow1,5/26/2023,04:52:00 AM,Formica cinerea,C,0,0,7.82,88.288
263,3,7CFB,Pi05,Krielow1,5/26/2023,05:13:00 AM,Formica cinerea,C,0,0,7.469,87.71
264,3,141D,Pi05,Krielow1,5/26/2023,05:34:00 AM,Formica cinerea,C,0,0,7.318,88.681
265,3,9B3D,Pi05,Krielow1,5/26/2023,05:55:00 AM,Formica cinerea,C,0,0,7.494,88.673
266,3,7863,Pi05,Krielow1,5/26/2023,06:16:00 AM,Formica cinerea,C,0,0,8.792,86.964
267,3,3C43,Pi05,Krielow1,5/26/2023,06:37:00 AM,Formica cinerea,C,0,0,9.657,84.375
268,3,9ECF,Pi05,Krielow1,5/26/2023,06:58:00 AM,Formica cinerea,C,0,0,12.63,75.212
269,3,E030,Pi05,Krielow1,5/26/2023,07:19:00 AM,Formica cinerea,C,0,0,13.04,74.792
270,3,70C1,Pi05,Krielow1,5/26/2023,07:40:00 AM,Formica cinerea,C,0,0,13.04,74.876
271,3,15F4,Pi05,Krielow1,5/26/2023,08:01:00 AM,Formica cinerea,C,0,0,13.257,75.257
272,3,B019,Pi05,Krielow1,5/26/2023,08:22:00 AM,Formica cinerea,C,0,0,13.69,74.587
273,3,D447,Pi05,Krielow1,5/26/2023,08:43:00 AM,Formica cinerea,C,0,0,15.724,67.94
274,3,D562,Pi05,Krielow1,5/26/2023,09:04:00 AM,Formica cinerea,C,1,0,15.891,67.942
275,3,6A67,Pi05,Krielow1,5/26/2023,09:25:00 AM,Formica cinerea,C,0,1,16.153,66.968
276,3,CC44,Pi05,Krielow1,5/26/2023,09:46:00 AM,Formica cinerea,C,0,0,18.033,58.772
277,3,681,Pi05,Krielow1,5/26/2023,10:08:00 AM,Formica cinerea,C,1,0,17.605,57.128
278,3,BA77,Pi05,Krielow1,5/26/2023,10:29:00 AM,Formica cinerea,C,0,1,18.366,55.746
279,3,ED6D,Pi05,Krielow1,5/26/2023,10:50:00 AM,Formica cinerea,C,0,0,18.2,56.455
280,3,BF8E,Pi05,Krielow1,5/26/2023,11:11:00 AM,Formica cinerea,C,0,0,,
281,4,5DCE,Pi04,Krielow2,5/31/2023,01:17:00 PM,Formica cinerea,A,2,NA,25.841,27.175
282,4,8B74,Pi04,Krielow2,5/31/2023,01:38:00 PM,Formica cinerea,A,0,2,25.768,27.306
283,4,DBEB,Pi04,Krielow2,5/31/2023,01:59:00 PM,Formica cinerea,A,0,0,27.235,25.323
284,4,1BDB,Pi04,Krielow2,5/31/2023,02:20:00 PM,Formica cinerea,A,1,0,28.568,23.93
285,4,EF02,Pi04,Krielow2,5/31/2023,02:41:00 PM,Formica cinerea,A,0,1,28.866,23.811
286,4,BCB6,Pi04,Krielow2,5/31/2023,03:02:00 PM,Formica cinerea,A,0,0,30.9,22.201
287,4,7588,Pi04,Krielow2,5/31/2023,03:23:00 PM,Formica cinerea,A,0,0,33.105,18.662
288,4,7B62,Pi04,Krielow2,5/31/2023,03:44:00 PM,Formica cinerea,A,0,0,32.898,17.904
289,4,ED02,Pi04,Krielow2,5/31/2023,04:05:00 PM,Formica cinerea,A,0,0,33.495,17.473
290,4,732A,Pi04,Krielow2,5/31/2023,04:26:00 PM,Formica cinerea,A,0,0,34.969,16.762
291,4,B457,Pi04,Krielow2,5/31/2023,04:47:00 PM,Formica cinerea,A,1,0,35.823,15.401
292,4,573,Pi04,Krielow2,5/31/2023,05:08:00 PM,Formica cinerea,A,1,1,35.931,15.226
293,4,BA1C,Pi04,Krielow2,5/31/2023,05:29:00 PM,Formica cinerea,A,0,1,35.049,15.688
294,4,95A8,Pi04,Krielow2,5/31/2023,05:50:00 PM,Formica cinerea,A,0,0,35.262,16.417
295,4,FD9D,Pi04,Krielow2,5/31/2023,06:11:00 PM,Formica cinerea,A,3,0,33.209,14.954
296,4,D878,Pi04,Krielow2,5/31/2023,06:32:00 PM,Formica cinerea,A,2,3,31.791,15.53
297,4,0D9F,Pi04,Krielow2,5/31/2023,06:53:00 PM,Formica cinerea,A,2,2,30.192,17.724
298,4,680B,Pi04,Krielow2,5/31/2023,07:14:00 PM,Formica cinerea,A,5,2,30.041,18.705
299,4,80D8,Pi04,Krielow2,5/31/2023,07:35:00 PM,Formica cinerea,A,2,5,27.112,22.377
300,4,907F,Pi04,Krielow2,5/31/2023,07:56:00 PM,Formica cinerea,A,1,2,24.992,25.129
301,4,6D76,Pi04,Krielow2,5/31/2023,08:17:00 PM,Formica cinerea,A,0,1,23.905,26.347
302,4,D554,Pi04,Krielow2,5/31/2023,08:38:00 PM,Formica cinerea,A,0,0,21.413,30.067
303,4,155F,Pi04,Krielow2,5/31/2023,08:59:00 PM,Formica cinerea,A,1,0,20.341,30.811
304,4,0F20,Pi04,Krielow2,5/31/2023,09:20:00 PM,Formica cinerea,A,1,1,19.436,35.978
305,4,7C6A,Pi04,Krielow2,5/31/2023,09:41:00 PM,Formica cinerea,A,0,1,17.843,38.808
306,4,2C31,Pi04,Krielow2,5/31/2023,10:02:00 PM,Formica cinerea,A,0,0,17.653,40.944
307,4,B41A,Pi04,Krielow2,5/31/2023,10:23:00 PM,Formica cinerea,A,0,0,17.415,40.886
308,4,EA26,Pi04,Krielow2,5/31/2023,10:44:00 PM,Formica cinerea,A,0,0,17.177,41.468
309,4,2BC3,Pi04,Krielow2,5/31/2023,11:05:00 PM,Formica cinerea,A,0,0,16.749,42.409
310,4,FD15,Pi04,Krielow2,5/31/2023,11:26:00 PM,Formica cinerea,A,0,0,15.652,47.387
311,4,2249,Pi04,Krielow2,5/31/2023,11:47:00 PM,Formica cinerea,A,0,0,15.581,48.874
312,4,C483,Pi04,Krielow2,6/1/2023,12:08:00 AM,Formica cinerea,A,0,0,16.368,52.662
313,4,3F30,Pi04,Krielow2,6/1/2023,12:29:00 AM,Formica cinerea,A,0,0,16.439,56.008
314,4,1163,Pi04,Krielow2,6/1/2023,12:50:00 AM,Formica cinerea,A,0,0,16.034,58.308
315,4,A168,Pi04,Krielow2,6/1/2023,01:11:00 AM,Formica cinerea,A,0,0,15.223,64.253
316,4,8FE1,Pi04,Krielow2,6/1/2023,01:32:00 AM,Formica cinerea,A,0,0,14.768,66.341
317,4,A615,Pi04,Krielow2,6/1/2023,01:53:00 AM,Formica cinerea,A,0,0,14.17,68.812
318,4,377B,Pi04,Krielow2,6/1/2023,02:14:00 AM,Formica cinerea,A,0,0,13.714,70.85
319,4,E365,Pi04,Krielow2,6/1/2023,02:35:00 AM,Formica cinerea,A,0,0,13.425,73.773
320,4,E277,Pi04,Krielow2,6/1/2023,02:56:00 AM,Formica cinerea,A,0,0,12.775,74.598
321,4,0FE4,Pi04,Krielow2,6/1/2023,03:17:00 AM,Formica cinerea,A,0,0,12.485,77.878
322,4,D28D,Pi04,Krielow2,6/1/2023,03:38:00 AM,Formica cinerea,A,0,0,11.88,82.203
323,4,6C7A,Pi04,Krielow2,6/1/2023,03:59:00 AM,Formica cinerea,A,0,0,11.613,82.764
324,4,65B8,Pi04,Krielow2,6/1/2023,04:20:00 AM,Formica cinerea,A,0,0,11.248,86.183
325,4,5483,Pi04,Krielow2,6/1/2023,04:41:00 AM,Formica cinerea,A,0,0,10.443,88.883
326,4,7CD9,Pi04,Krielow2,6/1/2023,05:02:00 AM,Formica cinerea,A,0,0,10.271,90.349
327,4,79FA,Pi04,Krielow2,6/1/2023,05:23:00 AM,Formica cinerea,A,0,0,10.98,89.746
328,4,BBE0,Pi04,Krielow2,6/1/2023,05:44:00 AM,Formica cinerea,A,0,0,11.419,87.968
329,4,9CC6,Pi04,Krielow2,6/1/2023,06:05:00 AM,Formica cinerea,A,0,0,11.662,86.6
330,4,3397,Pi04,Krielow2,6/1/2023,06:26:00 AM,Formica cinerea,A,0,0,11.88,84.947
331,4,D9AF,Pi04,Krielow2,6/1/2023,06:47:00 AM,Formica cinerea,A,0,0,11.807,84.127
332,4,059E,Pi04,Krielow2,6/1/2023,07:08:00 AM,Formica cinerea,A,1,0,11.904,80.525
333,4,6ADA,Pi04,Krielow2,6/1/2023,07:29:00 AM,Formica cinerea,A,0,1,12.147,79.155
334,4,7823,Pi04,Krielow2,6/1/2023,07:50:00 AM,Formica cinerea,A,0,0,12.485,76.992
335,4,B916,Pi04,Krielow2,6/1/2023,08:11:00 AM,Formica cinerea,A,1,0,12.823,72.807
336,4,1C47,Pi04,Krielow2,6/1/2023,08:32:00 AM,Formica cinerea,A,0,1,12.92,72.402
337,4,1D49,Pi04,Krielow2,6/1/2023,08:53:00 AM,Formica cinerea,A,0,0,13.834,70.387
338,4,A762,Pi04,Krielow2,6/1/2023,09:14:00 AM,Formica cinerea,A,1,0,14.792,65.878
339,4,5CAB,Pi04,Krielow2,6/1/2023,09:35:00 AM,Formica cinerea,A,1,1,15.629,61.658
340,4,21F8,Pi04,Krielow2,6/1/2023,09:56:00 AM,Formica cinerea,A,0,1,16.892,56.928
341,4,CE3C,Pi04,Krielow2,6/1/2023,10:17:00 AM,Formica cinerea,A,2,0,16.296,58.711
342,4,FF56,Pi04,Krielow2,6/1/2023,10:38:00 AM,Formica cinerea,A,1,2,17.034,57.374
343,4,8E+037,Pi04,Krielow2,6/1/2023,10:59:00 AM,Formica cinerea,A,2,1,17.13,56.933
344,4,9AE5,Pi04,Krielow2,6/1/2023,11:20:00 AM,Formica cinerea,A,3,2,18.414,53.476
345,4,E0C8,Pi04,Krielow2,6/1/2023,11:41:00 AM,Formica cinerea,A,0,3,22.417,40.531
346,4,0D23,Pi04,Krielow2,6/1/2023,12:02:00 PM,Formica cinerea,A,1,0,20.555,45.887
347,4,1AF0,Pi04,Krielow2,6/1/2023,12:23:00 PM,Formica cinerea,A,0,1,25.089,34.904
348,4,992F,Pi04,Krielow2,6/1/2023,12:44:00 PM,Formica cinerea,A,0,0,22.178,42.774
349,4,5429,Pi04,Krielow2,6/1/2023,01:05:00 PM,Formica cinerea,A,0,0,21.891,41.123
350,4,F477,Pi04,Krielow2,6/1/2023,01:26:00 PM,Formica cinerea,A,2,0,22.13,41.539
351,4,40CB,Pi04,Krielow2,6/1/2023,01:47:00 PM,Formica cinerea,A,0,2,22.202,40.767
352,4,CF2F,Pi04,Krielow2,6/1/2023,02:08:00 PM,Formica cinerea,A,2,0,25.089,36.335
353,4,D3D4,Pi04,Krielow2,6/1/2023,02:30:00 PM,Formica cinerea,A,0,2,26.158,32.422
354,4,20B1,Pi04,Krielow2,6/1/2023,02:51:00 PM,Formica cinerea,A,3,0,26.182,31.649
355,4,EFB3,Pi04,Krielow2,6/1/2023,03:12:00 PM,Formica cinerea,A,1,3,30.849,26.101
356,4,4242,Pi04,Krielow2,6/1/2023,03:33:00 PM,Formica cinerea,A,1,1,31.382,24.191
357,4,626C,Pi04,Krielow2,6/1/2023,03:54:00 PM,Formica cinerea,A,0,1,31.816,25.476
358,4,344F,Pi04,Krielow2,6/1/2023,04:15:00 PM,Formica cinerea,A,0,0,31.893,24.715
359,4,6BC7,Pi04,Krielow2,6/1/2023,04:36:00 PM,Formica cinerea,A,0,0,31.842,24.641
360,4,A6E2,Pi04,Krielow2,6/1/2023,04:57:00 PM,Formica cinerea,A,0,0,31.944,23.81
361,4,07AB,Pi04,Krielow2,6/1/2023,05:18:00 PM,Formica cinerea,A,4,0,31.612,23.787
362,4,C676,Pi04,Krielow2,6/1/2023,05:39:00 PM,Formica cinerea,A,2,4,31.791,25.683
363,4,634F,Pi04,Krielow2,6/1/2023,06:00:00 PM,Formica cinerea,A,4,2,30.117,27.637
364,4,8544,Pi04,Krielow2,6/1/2023,06:21:00 PM,Formica cinerea,A,2,4,29.665,29.217
365,4,53D9,Pi04,Krielow2,6/1/2023,06:42:00 PM,Formica cinerea,A,3,2,28.171,30.802
366,4,CE26,Pi04,Krielow2,6/1/2023,07:03:00 PM,Formica cinerea,A,3,3,27.259,31.911
367,4,CD3A,Pi04,Krielow2,6/1/2023,07:24:00 PM,Formica cinerea,A,1,3,22.896,36.714
368,4,6D68,Pi04,Krielow2,6/1/2023,07:45:00 PM,Formica cinerea,A,1,1,21.533,39.328
369,4,3AF4,Pi04,Krielow2,6/1/2023,08:06:00 PM,Formica cinerea,A,0,1,20.936,40.856
370,4,F42C,Pi04,Krielow2,6/1/2023,08:27:00 PM,Formica cinerea,A,2,0,18.39,46.286
371,4,7684,Pi04,Krielow2,6/1/2023,08:48:00 PM,Formica cinerea,A,0,2,17.486,48.311
372,4,FF84,Pi04,Krielow2,6/1/2023,09:09:00 PM,Formica cinerea,A,0,0,16.058,52.403
373,4,1533,Pi04,Krielow2,6/1/2023,09:30:00 PM,Formica cinerea,A,0,0,15.557,56.209
374,4,9DE5,Pi04,Krielow2,6/1/2023,09:51:00 PM,Formica cinerea,A,0,0,15.079,57.557
375,4,7246,Pi04,Krielow2,6/1/2023,10:12:00 PM,Formica cinerea,A,0,0,14.098,63.118
376,4,D559,Pi04,Krielow2,6/1/2023,10:33:00 PM,Formica cinerea,A,0,0,13.642,64.097
377,4,CD13,Pi04,Krielow2,6/1/2023,10:54:00 PM,Formica cinerea,A,0,0,12.944,67.231
378,4,671,Pi04,Krielow2,6/1/2023,11:15:00 PM,Formica cinerea,A,0,0,12.558,69.687
379,4,FFC6,Pi04,Krielow2,6/1/2023,11:36:00 PM,Formica cinerea,A,0,0,12.025,70.924
380,4,D56E,Pi04,Krielow2,6/1/2023,11:57:00 PM,Formica cinerea,A,0,0,11.37,74.313
381,4,A421,Pi04,Krielow2,6/2/2023,12:18:00 AM,Formica cinerea,A,0,0,10.834,76.425
382,4,E158,Pi04,Krielow2,6/2/2023,12:39:00 AM,Formica cinerea,A,0,0,10.271,78.586
383,4,C0AF,Pi04,Krielow2,6/2/2023,01:00:00 AM,Formica cinerea,A,0,0,10.124,79.372
384,4,A7D7,Pi04,Krielow2,6/2/2023,01:21:00 AM,Formica cinerea,A,0,0,9.879,80.295
385,4,D202,Pi04,Krielow2,6/2/2023,01:42:00 AM,Formica cinerea,A,0,0,9.46,81.12
386,4,B54A,Pi04,Krielow2,6/2/2023,02:03:00 AM,Formica cinerea,A,0,0,9.089,82.272
387,4,D13D,Pi04,Krielow2,6/2/2023,02:24:00 AM,Formica cinerea,A,0,0,9.015,83.508
388,4,DC94,Pi04,Krielow2,6/2/2023,02:45:00 AM,Formica cinerea,A,0,0,9.608,82.014
389,4,0D08,Pi04,Krielow2,6/2/2023,03:06:00 AM,Formica cinerea,A,0,0,9.435,81.33
390,4,76C8,Pi04,Krielow2,6/2/2023,03:27:00 AM,Formica cinerea,A,0,0,8.27,84.342
391,4,F2B1,Pi04,Krielow2,6/2/2023,03:48:00 AM,Formica cinerea,A,0,0,8.07,86.346
392,4,C942,Pi04,Krielow2,6/2/2023,04:09:00 AM,Formica cinerea,A,0,0,7.945,84.557
393,4,FD65,Pi04,Krielow2,6/2/2023,04:30:00 AM,Formica cinerea,A,0,0,7.72,85.921
394,4,D021,Pi04,Krielow2,6/2/2023,04:51:00 AM,Formica cinerea,A,0,0,7.469,89.131
395,4,B1A6,Pi04,Krielow2,6/2/2023,05:12:00 AM,Formica cinerea,A,0,0,7.167,90.261
396,4,4260,Pi04,Krielow2,6/2/2023,05:33:00 AM,Formica cinerea,A,0,0,7.469,89.131
397,4,1794,Pi04,Krielow2,6/2/2023,05:54:00 AM,Formica cinerea,A,0,0,8.717,85.055
398,4,AD28,Pi04,Krielow2,6/2/2023,06:15:00 AM,Formica cinerea,A,0,0,9.139,83.244
399,4,59AB,Pi04,Krielow2,6/2/2023,06:36:00 AM,Formica cinerea,A,0,0,9.41,83.253
400,4,6D0D,Pi04,Krielow2,6/2/2023,06:57:00 AM,Formica cinerea,A,0,0,9.928,80.739
401,4,E80C,Pi04,Krielow2,6/2/2023,07:18:00 AM,Formica cinerea,A,0,0,10.687,78.703
402,4,0F10,Pi04,Krielow2,6/2/2023,07:39:00 AM,Formica cinerea,A,0,0,11.224,77.032
403,4,8897,Pi04,Krielow2,6/2/2023,08:00:00 AM,Formica cinerea,A,0,0,11.977,74.856
404,4,269D,Pi04,Krielow2,6/2/2023,08:21:00 AM,Formica cinerea,A,0,0,12.389,75.275
405,4,67AE,Pi04,Krielow2,6/2/2023,08:42:00 AM,Formica cinerea,A,0,0,13.353,70.638
406,4,D9F2,Pi04,Krielow2,6/2/2023,09:03:00 AM,Formica cinerea,A,2,0,13.497,71.435
407,4,F4AA,Pi04,Krielow2,6/2/2023,09:24:00 AM,Formica cinerea,A,2,2,15.342,65.419
408,4,62DB,Pi04,Krielow2,6/2/2023,09:45:00 AM,Formica cinerea,A,2,2,16.415,61.609
409,4,EEA5,Pi04,Krielow2,6/2/2023,10:06:00 AM,Formica cinerea,A,1,2,16.725,61.839
410,4,E3E1,Pi04,Krielow2,6/2/2023,10:27:00 AM,Formica cinerea,A,2,1,,
411,5,92FF,Pi04,Königsberg,5/15/2023,07:16:00 PM,Formica cinerea,A,11,NA,15.891,97.018
412,5,7430,Pi04,Königsberg,5/15/2023,07:37:00 PM,Formica cinerea,A,4,11,15.414,97.89
413,5,C793,Pi04,Königsberg,5/15/2023,07:58:00 PM,Formica cinerea,A,5,4,15.223,97.019
414,5,418D,Pi04,Königsberg,5/15/2023,08:19:00 PM,Formica cinerea,A,1,5,14.481,97.943
415,5,D96E,Pi04,Königsberg,5/15/2023,08:40:00 PM,Formica cinerea,A,3,1,14.05,98.359
416,5,C823,Pi04,Königsberg,5/15/2023,09:01:00 PM,Formica cinerea,A,2,3,13.497,98.562
417,5,C112,Pi04,Königsberg,5/15/2023,09:22:00 PM,Formica cinerea,A,1,2,12.171,98.801
418,5,75F2,Pi04,Königsberg,5/15/2023,09:43:00 PM,Formica cinerea,A,3,1,12.195,98.556
419,5,A595,Pi04,Königsberg,5/15/2023,10:04:00 PM,Formica cinerea,A,1,3,12.582,97.554
420,5,6D0D,Pi04,Königsberg,5/15/2023,10:25:00 PM,Formica cinerea,A,2,1,12.654,96.255
421,5,3BA0,Pi04,Königsberg,5/15/2023,10:46:00 PM,Formica cinerea,A,1,2,12.534,96.426
422,5,BC8A,Pi04,Königsberg,5/15/2023,11:07:00 PM,Formica cinerea,A,1,1,12.389,94.96
423,5,D10C,Pi04,Königsberg,5/15/2023,11:28:00 PM,Formica cinerea,A,1,1,12.509,95.146
424,5,66F9,Pi04,Königsberg,5/15/2023,11:49:00 PM,Formica cinerea,A,2,1,12.775,94.293
425,5,159,Pi04,Königsberg,5/16/2023,12:10:00 AM,Formica cinerea,A,4,2,12.219,94.941
426,5,E77B,Pi04,Königsberg,5/16/2023,12:31:00 AM,Formica cinerea,A,2,4,12.001,95.623
427,5,CCE9,Pi04,Königsberg,5/16/2023,12:52:00 AM,Formica cinerea,A,3,2,11.078,97.271
428,5,C5AE,Pi04,Königsberg,5/16/2023,01:13:00 AM,Formica cinerea,A,2,3,11.175,97.423
429,5,0E2A,Pi04,Königsberg,5/16/2023,01:34:00 AM,Formica cinerea,A,2,2,10.932,96.174
430,5,66F5,Pi04,Königsberg,5/16/2023,01:55:00 AM,Formica cinerea,A,1,2,10.761,96.405
431,5,B24C,Pi04,Königsberg,5/16/2023,02:16:00 AM,Formica cinerea,A,4,1,10.59,96.938
432,5,03C2,Pi04,Königsberg,5/16/2023,02:37:00 AM,Formica cinerea,A,2,4,10.198,98.057
433,5,DA60,Pi04,Königsberg,5/16/2023,02:58:00 AM,Formica cinerea,A,2,2,9.928,97.908
434,5,497F,Pi04,Königsberg,5/16/2023,03:19:00 AM,Formica cinerea,A,1,2,9.558,97.582
435,5,63C7,Pi04,Königsberg,5/16/2023,03:40:00 AM,Formica cinerea,A,1,1,9.46,96.756
436,5,2719,Pi04,Königsberg,5/16/2023,04:01:00 AM,Formica cinerea,A,0,1,9.805,95.342
437,5,DCE1,Pi04,Königsberg,5/16/2023,04:22:00 AM,Formica cinerea,A,1,0,9.952,94.115
438,5,D0F8,Pi04,Königsberg,5/16/2023,04:43:00 AM,Formica cinerea,A,1,1,9.928,93.752
439,5,C068,Pi04,Königsberg,5/16/2023,05:04:00 AM,Formica cinerea,A,1,1,9.928,94.159
440,5,DE3C,Pi04,Königsberg,5/16/2023,05:25:00 AM,Formica cinerea,A,1,1,9.854,93.096
441,5,90B5,Pi04,Königsberg,5/16/2023,05:46:00 AM,Formica cinerea,A,0,1,9.829,93.141
442,5,6FCD,Pi04,Königsberg,5/16/2023,06:07:00 AM,Formica cinerea,A,1,0,9.78,92.285
443,5,9316,Pi04,Königsberg,5/16/2023,06:28:00 AM,Formica cinerea,A,1,1,9.805,92.751
444,5,27AF,Pi04,Königsberg,5/16/2023,06:49:00 AM,Formica cinerea,A,1,1,10.075,92.181
445,5,1190,Pi04,Königsberg,5/16/2023,07:10:00 AM,Formica cinerea,A,3,1,10.296,90.976
446,5,A93B,Pi04,Königsberg,5/16/2023,07:32:00 AM,Formica cinerea,A,1,3,10.443,89.899
447,5,06A5,Pi04,Königsberg,5/16/2023,07:53:00 AM,Formica cinerea,A,1,1,10.761,89.431
448,5,F960,Pi04,Königsberg,5/16/2023,08:14:00 AM,Formica cinerea,A,2,1,10.932,89.656
449,5,0,Pi04,Königsberg,5/16/2023,08:35:00 AM,Formica cinerea,A,0,2,11.419,89.385
450,5,C300,Pi04,Königsberg,5/16/2023,08:56:00 AM,Formica cinerea,A,0,0,11.613,86.588
451,5,8498,Pi04,Königsberg,5/16/2023,09:17:00 AM,Formica cinerea,A,1,0,11.686,85.596
452,5,2A13,Pi04,Königsberg,5/16/2023,09:38:00 AM,Formica cinerea,A,2,1,12.001,86.575
453,5,18B8,Pi04,Königsberg,5/16/2023,09:59:00 AM,Formica cinerea,A,0,2,12.098,84.864
454,5,1B70,Pi04,Königsberg,5/16/2023,10:20:00 AM,Formica cinerea,A,2,0,12.122,84.334
455,5,427,Pi04,Königsberg,5/16/2023,10:41:00 AM,Formica cinerea,A,1,2,12.389,81.83
456,5,D6CD,Pi04,Königsberg,5/16/2023,11:02:00 AM,Formica cinerea,A,4,1,12.268,82.616
457,5,D22A,Pi04,Königsberg,5/16/2023,11:23:00 AM,Formica cinerea,A,1,4,12.847,79.334
